date    ,name           ,long.         
13.09.2123,Jupiter        , 187.2708074
13.09.2123,Saturn         , 131.3976963
13.09.2123,Uranus         , 123.1658850
13.09.2123,Neptune        , 215.5889904
13.09.2123,Pluto          , 57.1046363
27.09.2123,Jupiter        , 190.2585538
27.09.2123,Saturn         , 132.8575807
27.09.2123,Uranus         , 123.7559959
27.09.2123,Neptune        , 216.0148706
27.09.2123,Pluto          , 56.9944141
11.10.2123,Jupiter        , 193.2843601
11.10.2123,Saturn         , 134.1048237
11.10.2123,Uranus         , 124.2085695
11.10.2123,Neptune        , 216.4940547
11.10.2123,Pluto          , 56.8267463
25.10.2123,Jupiter        , 196.2938984
25.10.2123,Saturn         , 135.0901581
25.10.2123,Uranus         , 124.5024988
25.10.2123,Neptune        , 217.0063307
25.10.2123,Pluto          , 56.6124480
08.11.2123,Jupiter        , 199.2257678
08.11.2123,Saturn         , 135.7666857
08.11.2123,Uranus         , 124.6227758
08.11.2123,Neptune        , 217.5290810
08.11.2123,Pluto          , 56.3663077
22.11.2123,Jupiter        , 202.0186215
22.11.2123,Saturn         , 136.0987415
22.11.2123,Uranus         , 124.5641874
22.11.2123,Neptune        , 218.0393957
22.11.2123,Pluto          , 56.1051768
06.12.2123,Jupiter        , 204.6015725
06.12.2123,Saturn         , 136.0656358
06.12.2123,Uranus         , 124.3326660
06.12.2123,Neptune        , 218.5136537
06.12.2123,Pluto          , 55.8480097
20.12.2123,Jupiter        , 206.9022805
20.12.2123,Saturn         , 135.6729021
20.12.2123,Uranus         , 123.9475631
20.12.2123,Neptune        , 218.9298827
20.12.2123,Pluto          , 55.6130465
03.01.2124,Jupiter        , 208.8390857
03.01.2124,Saturn         , 134.9569801
03.01.2124,Uranus         , 123.4413397
03.01.2124,Neptune        , 219.2678308
03.01.2124,Pluto          , 55.4177662
17.01.2124,Jupiter        , 210.3328675
17.01.2124,Saturn         , 133.9908823
17.01.2124,Uranus         , 122.8580038
17.01.2124,Neptune        , 219.5114481
17.01.2124,Pluto          , 55.2760084
31.01.2124,Jupiter        , 211.3038990
31.01.2124,Saturn         , 132.8786490
31.01.2124,Uranus         , 122.2492862
31.01.2124,Neptune        , 219.6489662
31.01.2124,Pluto          , 55.1984656
14.02.2124,Jupiter        , 211.6924270
14.02.2124,Saturn         , 131.7447132
14.02.2124,Uranus         , 121.6691413
14.02.2124,Neptune        , 219.6753739
14.02.2124,Pluto          , 55.1905536
28.02.2124,Jupiter        , 211.4647237
28.02.2124,Saturn         , 130.7152388
28.02.2124,Uranus         , 121.1684344
28.02.2124,Neptune        , 219.5918384
28.02.2124,Pluto          , 55.2537949
13.03.2124,Jupiter        , 210.6438064
13.03.2124,Saturn         , 129.9000609
13.03.2124,Uranus         , 120.7893403
13.03.2124,Neptune        , 219.4075159
13.03.2124,Pluto          , 55.3845940
27.03.2124,Jupiter        , 209.3165030
27.03.2124,Saturn         , 129.3799910
27.03.2124,Uranus         , 120.5629153
27.03.2124,Neptune        , 219.1377131
27.03.2124,Pluto          , 55.5762997
10.04.2124,Jupiter        , 207.6501940
10.04.2124,Saturn         , 129.2008681
10.04.2124,Uranus         , 120.5067176
10.04.2124,Neptune        , 218.8044865
10.04.2124,Pluto          , 55.8184743
24.04.2124,Jupiter        , 205.8648280
24.04.2124,Saturn         , 129.3773610
24.04.2124,Uranus         , 120.6265949
24.04.2124,Neptune        , 218.4334647
24.04.2124,Pluto          , 56.0991720
08.05.2124,Jupiter        , 204.2047335
08.05.2124,Saturn         , 129.8975788
08.05.2124,Uranus         , 120.9168139
08.05.2124,Neptune        , 218.0533900
08.05.2124,Pluto          , 56.4042466
22.05.2124,Jupiter        , 202.8814923
22.05.2124,Saturn         , 130.7333495
22.05.2124,Uranus         , 121.3639842
22.05.2124,Neptune        , 217.6923639
22.05.2124,Pluto          , 56.7195237
05.06.2124,Jupiter        , 202.0491100
05.06.2124,Saturn         , 131.8443311
05.06.2124,Uranus         , 121.9473631
05.06.2124,Neptune        , 217.3772180
05.06.2124,Pluto          , 57.0299884
19.06.2124,Jupiter        , 201.7847859
19.06.2124,Saturn         , 133.1863215
19.06.2124,Uranus         , 122.6428498
19.06.2124,Neptune        , 217.1303338
19.06.2124,Pluto          , 57.3217461
03.07.2124,Jupiter        , 202.1057783
03.07.2124,Saturn         , 134.7111428
03.07.2124,Uranus         , 123.4222584
03.07.2124,Neptune        , 216.9697069
03.07.2124,Pluto          , 57.5811187
17.07.2124,Jupiter        , 202.9819697
17.07.2124,Saturn         , 136.3720518
17.07.2124,Uranus         , 124.2567377
17.07.2124,Neptune        , 216.9070053
17.07.2124,Pluto          , 57.7965208
31.07.2124,Jupiter        , 204.3599558
31.07.2124,Saturn         , 138.1205521
31.07.2124,Uranus         , 125.1149655
31.07.2124,Neptune        , 216.9484798
31.07.2124,Pluto          , 57.9575912
14.08.2124,Jupiter        , 206.1727562
14.08.2124,Saturn         , 139.9102792
14.08.2124,Uranus         , 125.9665099
14.08.2124,Neptune        , 217.0941453
14.08.2124,Pluto          , 58.0570078
28.08.2124,Jupiter        , 208.3522017
28.08.2124,Saturn         , 141.6926815
28.08.2124,Uranus         , 126.7791498
28.08.2124,Neptune        , 217.3391068
28.08.2124,Pluto          , 58.0897331
11.09.2124,Jupiter        , 210.8303799
11.09.2124,Saturn         , 143.4202333
11.09.2124,Uranus         , 127.5225605
11.09.2124,Neptune        , 217.6733997
11.09.2124,Pluto          , 58.0547179
25.09.2124,Jupiter        , 213.5437170
25.09.2124,Saturn         , 145.0419489
25.09.2124,Uranus         , 128.1660455
25.09.2124,Neptune        , 218.0832651
25.09.2124,Pluto          , 57.9541323
09.10.2124,Jupiter        , 216.4308410
09.10.2124,Saturn         , 146.5078472
09.10.2124,Uranus         , 128.6826512
09.10.2124,Neptune        , 218.5513380
09.10.2124,Pluto          , 57.7947122
23.10.2124,Jupiter        , 219.4332975
23.10.2124,Saturn         , 147.7646923
23.10.2124,Uranus         , 129.0476837
23.10.2124,Neptune        , 219.0576815
23.10.2124,Pluto          , 57.5866500
06.11.2124,Jupiter        , 222.4927066
06.11.2124,Saturn         , 148.7629716
06.11.2124,Uranus         , 129.2439562
06.11.2124,Neptune        , 219.5802534
06.11.2124,Pluto          , 57.3442314
20.11.2124,Jupiter        , 225.5507228
20.11.2124,Saturn         , 149.4547308
20.11.2124,Uranus         , 129.2609122
20.11.2124,Neptune        , 220.0959580
20.11.2124,Pluto          , 57.0840607
04.12.2124,Jupiter        , 228.5461433
04.12.2124,Saturn         , 149.8045447
04.12.2124,Uranus         , 129.1005064
04.12.2124,Neptune        , 220.5813650
04.12.2124,Pluto          , 56.8248694
18.12.2124,Jupiter        , 231.4147854
18.12.2124,Saturn         , 149.7903835
18.12.2124,Uranus         , 128.7756105
18.12.2124,Neptune        , 221.0137152
18.12.2124,Pluto          , 56.5851454
01.01.2125,Jupiter        , 234.0880045
01.01.2125,Saturn         , 149.4181460
01.01.2125,Uranus         , 128.3144809
01.01.2125,Neptune        , 221.3725541
01.01.2125,Pluto          , 56.3825605
15.01.2125,Jupiter        , 236.4923710
15.01.2125,Saturn         , 148.7218779
15.01.2125,Uranus         , 127.7559639
15.01.2125,Neptune        , 221.6403088
15.01.2125,Pluto          , 56.2316252
29.01.2125,Jupiter        , 238.5505725
29.01.2125,Saturn         , 147.7742244
29.01.2125,Uranus         , 127.1503168
29.01.2125,Neptune        , 221.8045727
29.01.2125,Pluto          , 56.1435343
12.02.2125,Jupiter        , 240.1828846
12.02.2125,Saturn         , 146.6752660
12.02.2125,Uranus         , 126.5504467
12.02.2125,Neptune        , 221.8581127
12.02.2125,Pluto          , 56.1245643
26.02.2125,Jupiter        , 241.3132401
26.02.2125,Saturn         , 145.5486691
26.02.2125,Uranus         , 126.0101315
26.02.2125,Neptune        , 221.8011743
26.02.2125,Pluto          , 56.1767815
12.03.2125,Jupiter        , 241.8763009
12.03.2125,Saturn         , 144.5166657
12.03.2125,Uranus         , 125.5747633
12.03.2125,Neptune        , 221.6403440
12.03.2125,Pluto          , 56.2974093
26.03.2125,Jupiter        , 241.8337055
26.03.2125,Saturn         , 143.6900559
26.03.2125,Uranus         , 125.2810630
26.03.2125,Neptune        , 221.3901490
26.03.2125,Pluto          , 56.4801391
09.04.2125,Jupiter        , 241.1891449
09.04.2125,Saturn         , 143.1479053
09.04.2125,Uranus         , 125.1514690
09.04.2125,Neptune        , 221.0703762
09.04.2125,Pluto          , 56.7152001
23.04.2125,Jupiter        , 240.0110948
23.04.2125,Saturn         , 142.9395464
23.04.2125,Uranus         , 125.1972510
23.04.2125,Neptune        , 220.7065895
23.04.2125,Pluto          , 56.9906768
07.05.2125,Jupiter        , 238.4379657
07.05.2125,Saturn         , 143.0797857
07.05.2125,Uranus         , 125.4167601
07.05.2125,Neptune        , 220.3261857
07.05.2125,Pluto          , 57.2929374
21.05.2125,Jupiter        , 236.6758750
21.05.2125,Saturn         , 143.5612462
21.05.2125,Uranus         , 125.8001512
21.05.2125,Neptune        , 219.9582627
21.05.2125,Pluto          , 57.6075286
04.06.2125,Jupiter        , 234.9600344
04.06.2125,Saturn         , 144.3561703
04.06.2125,Uranus         , 126.3292383
04.06.2125,Neptune        , 219.6294129
04.06.2125,Pluto          , 57.9198260
18.06.2125,Jupiter        , 233.5184502
18.06.2125,Saturn         , 145.4282605
18.06.2125,Uranus         , 126.9816038
18.06.2125,Neptune        , 219.3639187
18.06.2125,Pluto          , 58.2154046
02.07.2125,Jupiter        , 232.5233181
02.07.2125,Saturn         , 146.7330753
02.07.2125,Uranus         , 127.7304684
02.07.2125,Neptune        , 219.1803036
02.07.2125,Pluto          , 58.4808683
16.07.2125,Jupiter        , 232.0820145
16.07.2125,Saturn         , 148.2255100
16.07.2125,Uranus         , 128.5474208
16.07.2125,Neptune        , 219.0925248
16.07.2125,Pluto          , 58.7038867
30.07.2125,Jupiter        , 232.2295297
30.07.2125,Saturn         , 149.8577671
30.07.2125,Uranus         , 129.4020261
30.07.2125,Neptune        , 219.1075967
30.07.2125,Pluto          , 58.8742542
13.08.2125,Jupiter        , 232.9550180
13.08.2125,Saturn         , 151.5835281
13.08.2125,Uranus         , 130.2632552
13.08.2125,Neptune        , 219.2277114
13.08.2125,Pluto          , 58.9837153
27.08.2125,Jupiter        , 234.2100386
27.08.2125,Saturn         , 153.3547365
27.08.2125,Uranus         , 131.0995696
27.08.2125,Neptune        , 219.4485911
27.08.2125,Pluto          , 59.0272422
10.09.2125,Jupiter        , 235.9346442
10.09.2125,Saturn         , 155.1242786
10.09.2125,Uranus         , 131.8795163
10.09.2125,Neptune        , 219.7620660
10.09.2125,Pluto          , 59.0026938
24.09.2125,Jupiter        , 238.0575032
24.09.2125,Saturn         , 156.8425547
24.09.2125,Uranus         , 132.5722549
24.09.2125,Neptune        , 220.1547046
24.09.2125,Pluto          , 58.9121388
08.10.2125,Jupiter        , 240.5118203
08.10.2125,Saturn         , 158.4597213
08.10.2125,Uranus         , 133.1487030
08.10.2125,Neptune        , 220.6104740
08.10.2125,Pluto          , 58.7611564
22.10.2125,Jupiter        , 243.2280837
22.10.2125,Saturn         , 159.9235121
22.10.2125,Uranus         , 133.5829277
22.10.2125,Neptune        , 221.1094650
22.10.2125,Pluto          , 58.5598653
05.11.2125,Jupiter        , 246.1442868
05.11.2125,Saturn         , 161.1818835
05.11.2125,Uranus         , 133.8538579
05.11.2125,Neptune        , 221.6304807
05.11.2125,Pluto          , 58.3215181
19.11.2125,Jupiter        , 249.1960019
19.11.2125,Saturn         , 162.1833030
19.11.2125,Uranus         , 133.9480594
19.11.2125,Neptune        , 222.1501642
19.11.2125,Pluto          , 58.0629016
03.12.2125,Jupiter        , 252.3247101
03.12.2125,Saturn         , 162.8813822
03.12.2125,Uranus         , 133.8615533
03.12.2125,Neptune        , 222.6453555
03.12.2125,Pluto          , 57.8020589
17.12.2125,Jupiter        , 255.4671698
17.12.2125,Saturn         , 163.2391495
17.12.2125,Uranus         , 133.6030413
17.12.2125,Neptune        , 223.0926785
17.12.2125,Pluto          , 57.5581028
31.12.2125,Jupiter        , 258.5639883
31.12.2125,Saturn         , 163.2363904
31.12.2125,Uranus         , 133.1939849
31.12.2125,Neptune        , 223.4712800
31.12.2125,Pluto          , 57.3484662
14.01.2126,Jupiter        , 261.5487383
14.01.2126,Saturn         , 162.8773857
14.01.2126,Uranus         , 132.6699077
14.01.2126,Neptune        , 223.7625397
14.01.2126,Pluto          , 57.1887077
28.01.2126,Jupiter        , 264.3566066
28.01.2126,Saturn         , 162.1971296
28.01.2126,Uranus         , 132.0763204
28.01.2126,Neptune        , 223.9529060
28.01.2126,Pluto          , 57.0901278
11.02.2126,Jupiter        , 266.9144925
11.02.2126,Saturn         , 161.2653250
11.02.2126,Uranus         , 131.4665692
11.02.2126,Neptune        , 224.0336908
11.02.2126,Pluto          , 57.0602317
25.02.2126,Jupiter        , 269.1504547
25.02.2126,Saturn         , 160.1810685
25.02.2126,Uranus         , 130.8940492
25.02.2126,Neptune        , 224.0034011
25.02.2126,Pluto          , 57.1013064
11.03.2126,Jupiter        , 270.9852761
11.03.2126,Saturn         , 159.0639409
11.03.2126,Uranus         , 130.4090234
11.03.2126,Neptune        , 223.8670275
11.03.2126,Pluto          , 57.2116810
25.03.2126,Jupiter        , 272.3455529
25.03.2126,Saturn         , 158.0346494
25.03.2126,Uranus         , 130.0513414
25.03.2126,Neptune        , 223.6372321
25.03.2126,Pluto          , 57.3852033
08.04.2126,Jupiter        , 273.1599904
08.04.2126,Saturn         , 157.2014199
08.04.2126,Uranus         , 129.8503140
08.04.2126,Neptune        , 223.3325977
08.04.2126,Pluto          , 57.6128922
22.04.2126,Jupiter        , 273.3810021
22.04.2126,Saturn         , 156.6437079
22.04.2126,Uranus         , 129.8209933
22.04.2126,Neptune        , 222.9773424
22.04.2126,Pluto          , 57.8828699
06.05.2126,Jupiter        , 272.9900908
06.05.2126,Saturn         , 156.4112856
06.05.2126,Uranus         , 129.9677982
06.05.2126,Neptune        , 222.5986092
06.05.2126,Pluto          , 58.1819334
20.05.2126,Jupiter        , 272.0281110
20.05.2126,Saturn         , 156.5211547
20.05.2126,Uranus         , 130.2833664
20.05.2126,Neptune        , 222.2251130
20.05.2126,Pluto          , 58.4955701
03.06.2126,Jupiter        , 270.5998328
03.06.2126,Saturn         , 156.9680920
03.06.2126,Uranus         , 130.7536927
03.06.2126,Neptune        , 221.8843485
03.06.2126,Pluto          , 58.8092607
17.06.2126,Jupiter        , 268.8867787
17.06.2126,Saturn         , 157.7266129
17.06.2126,Uranus         , 131.3572720
17.06.2126,Neptune        , 221.6011066
17.06.2126,Pluto          , 59.1084472
01.07.2126,Jupiter        , 267.1159987
01.07.2126,Saturn         , 158.7626357
01.07.2126,Uranus         , 132.0699132
01.07.2126,Neptune        , 221.3956862
01.07.2126,Pluto          , 59.3795815
15.07.2126,Jupiter        , 265.5295112
15.07.2126,Saturn         , 160.0330024
15.07.2126,Uranus         , 132.8630533
15.07.2126,Neptune        , 221.2829583
15.07.2126,Pluto          , 59.6101051
29.07.2126,Jupiter        , 264.3305329
29.07.2126,Saturn         , 161.4942116
29.07.2126,Uranus         , 133.7078479
29.07.2126,Neptune        , 221.2720723
29.07.2126,Pluto          , 59.7894432
12.08.2126,Jupiter        , 263.6610697
12.08.2126,Saturn         , 163.0985870
12.08.2126,Uranus         , 134.5725971
12.08.2126,Neptune        , 221.3660174
12.08.2126,Pluto          , 59.9089894
26.08.2126,Jupiter        , 263.5883311
26.08.2126,Saturn         , 164.8007824
26.08.2126,Uranus         , 135.4267119
26.08.2126,Neptune        , 221.5626039
26.08.2126,Pluto          , 59.9631513
09.09.2126,Jupiter        , 264.1209550
09.09.2126,Saturn         , 166.5519506
09.09.2126,Uranus         , 136.2375121
09.09.2126,Neptune        , 221.8540490
09.09.2126,Pluto          , 59.9493095
23.09.2126,Jupiter        , 265.2238747
23.09.2126,Saturn         , 168.3054192
23.09.2126,Uranus         , 136.9744586
23.09.2126,Neptune        , 222.2287705
23.09.2126,Pluto          , 59.8688168
07.10.2126,Jupiter        , 266.8388619
07.10.2126,Saturn         , 170.0102517
07.10.2126,Uranus         , 137.6064863
07.10.2126,Neptune        , 222.6706476
07.10.2126,Pluto          , 59.7267321
21.10.2126,Jupiter        , 268.8958587
21.10.2126,Saturn         , 171.6170522
21.10.2126,Uranus         , 138.1067078
21.10.2126,Neptune        , 223.1613119
21.10.2126,Pluto          , 59.5324238
04.11.2126,Jupiter        , 271.3220446
04.11.2126,Saturn         , 173.0719044
04.11.2126,Uranus         , 138.4507278
04.11.2126,Neptune        , 223.6791045
04.11.2126,Pluto          , 59.2987881
18.11.2126,Jupiter        , 274.0455890
18.11.2126,Saturn         , 174.3236488
18.11.2126,Uranus         , 138.6222225
18.11.2126,Neptune        , 224.2016262
18.11.2126,Pluto          , 59.0420267
02.12.2126,Jupiter        , 276.9972427
02.12.2126,Saturn         , 175.3193997
02.12.2126,Uranus         , 138.6121803
02.12.2126,Neptune        , 224.7049495
02.12.2126,Pluto          , 58.7802404
16.12.2126,Jupiter        , 280.1108990
16.12.2126,Saturn         , 176.0144995
16.12.2126,Uranus         , 138.4244749
16.12.2126,Neptune        , 225.1663035
16.12.2126,Pluto          , 58.5323067
30.12.2126,Jupiter        , 283.3224565
30.12.2126,Saturn         , 176.3711290
30.12.2126,Uranus         , 138.0746992
30.12.2126,Neptune        , 225.5633516
30.12.2126,Pluto          , 58.3162491
13.01.2127,Jupiter        , 286.5696393
13.01.2127,Saturn         , 176.3715066
13.01.2127,Uranus         , 137.5933638
13.01.2127,Neptune        , 225.8775528
13.01.2127,Pluto          , 58.1477604
27.01.2127,Jupiter        , 289.7903377
27.01.2127,Saturn         , 176.0187867
27.01.2127,Uranus         , 137.0219385
